,type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
490,GHB,최음제,2023-02-02 05:55:04+00:00,1.62102e+18,subgu,유제영,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

빙두팜  대구아이스 
한작대기 부부만남 

떨느낌 최음제 엑시 
인디카 케이 

대마 아이스사끼 
케타민
액상 아이스팝니다 아이스 

#빙두
#사끼 https://t.co/KFqEYyWNyI",0,0,144.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/Fn8JEUlaIAA2wbU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn8JEUlaIAA2wbU?format=jpg&name=orig', altText=None)]",Twitter Web App
491,GHB,최음제,2023-02-02 06:33:03+00:00,1.62103e+18,wjstlsvy,전신표,,,"? 텔 레 그 램 J R i c e 1 ?

?아이스작대기 무한?

판매처 얼음사는곳얼음파는곳 필로폰파는곳
작대기 아이스술 아이스술 차가운술

 클럽약 떨파는곳 

 아이스1G ㅂㄷ 허브

창원아이스 담배  브액판매처 최음제 

#작대기아이스 https://t.co/hUJuKTkJXE",0,0,149.0,['작대기아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fn8Rw5dakAAsHlH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn8Rw5dakAAsHlH?format=jpg&name=orig', altText=None)]",Twitter Web App
492,GHB,최음제,2023-02-02 07:09:55+00:00,1.62104e+18,sjh4583,세훈세훈♡뷔뷔♡,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

천안아이스 대전아이스  
한작대기 작대기구매는 아이스거래방법

떨후기 엑시 케이 
최음제 최음제 

아이스드랍 작대기아이스 
작대기 케타민
액상 LSD 

#작대기아이스
#아이스작대기 https://t.co/hhS7WPgDAb",0,0,66.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/Fn8aM3-aUAMZEMX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn8aM3-aUAMZEMX?format=jpg&name=orig', altText=None)]",Twitter Web App
493,GHB,최음제,2023-02-02 07:53:12+00:00,1.62105e+18,h22yong,김희용,,,"? 텔? 레 ♣ 문? 의 ♣

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스얼음작대기 아이스가격아이스샘플아이스선드랍 사끼사용법 
전국빠른구매  광주아이스

#작대기후기

최음제 떨파는곳 떨후기 
떨후기 엑시 

작대기뽕 브액 
 떨 캔디케이 

#작대기파는곳 https://t.co/40TCie6Hqu",0,0,36.0,"['작대기후기', '작대기파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/Fn8kG7XaYAAD_as?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn8kG7XaYAAD_as?format=jpg&name=orig', altText=None)]",Twitter Web App
494,GHB,최음제,2023-02-03 02:01:31+00:00,1.62133e+18,Denzhoeokizawa,텔 레 문 의 @pinkman114(사끼 해시시구입방법 엑시터시구하는법),,,"#도리도리사는곳  
?? 후기 및 공지채널 텔레pinkman1140 ?? ○ 
  
발정제사는법  
  
최음제  
진통제구입방법  
용인신속드랍  
강남보안업체  
트라마돌 https://t.co/F6366fGUCw",0,0,299.0,['도리도리사는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoAdMLhaAAIurof?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoAdMLhaAAIurof?format=jpg&name=orig', altText=None)]",Twitter Web App
495,GHB,최음제,2023-02-03 02:52:21+00:00,1.62134e+18,DiahLusyEvawati,도리도리 떨액 작대기 사끼 팝니다 ㅌㄹpinkman114(마취제 합성대마초팝니다 작대기효과,,,"#아이스구입방법  
텔 pinkman114 안전한 서울딜러 핑크맨 아이스 떨 LSD 캔디 팝니다 ☎ 
  
마약왕  
  
스틸녹스  
최음제구하는곳  
마리화나판매  
황술구매방법  
버드 https://t.co/8Ih8R2HChi",0,0,124.0,['아이스구입방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoAoygCaYAAnrR7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoAoygCaYAAnrR7?format=jpg&name=orig', altText=None)]",Twitter Web App
496,GHB,최음제,2023-02-03 08:53:01+00:00,1.62143e+18,park152217,Park Wan Hee,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

BD주사기 엑스터시효과 떨판매 
 대전아이스 아이스게이

엑시 최음제 떨느낌 
사탕 떨 

차가운술 작대기 
사끼 작대기술 아이스드랍 

#떨
#캔디 https://t.co/uyLcUMlrzV",0,0,194.0,"['떨', '캔디']","[Photo(previewUrl='https://pbs.twimg.com/media/FoB7ZALaYAA8N97?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoB7ZALaYAA8N97?format=jpg&name=orig', altText=None)]",Twitter Web App
497,GHB,물뽕,2023-02-03 08:56:34+00:00,1.62143e+18,Denzhoeokizawa,텔 레 문 의 @pinkman114(사끼 해시시구입방법 엑시터시구하는법),,,"#창원인증딜러  
텔레 pinkman1140 &lt;&lt;&lt; 핑크맨 공식채널 ♠ 
  
물뽕구입하는법  
  
인증채널  
캔디케이  
Molly구매하는법  
사탕구입  
충남안전좌표 https://t.co/c1djfAqAUc",0,0,34.0,['창원인증딜러'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoB8LnJaIAEP-0k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoB8LnJaIAEP-0k?format=jpg&name=orig', altText=None)]",Twitter Web App
498,GHB,최음제,2023-02-03 09:09:54+00:00,1.62144e+18,jjyungdal,민경진,,,"♥ 텔? 레 ? 문♣ 의 ?

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스게이 작대기효능 후리베이스 
대전아이스 아이스작대기 얼음사는곳얼음파는곳

떨구입 최음제 인디카 
클럽약 케이 

아이스드랍 작대기뽕 
아이스 허브 허브액상 

# https://t.co/cyZ0Y5dr0a",0,0,133.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FoB_QJkaUAA8kH9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoB_QJkaUAA8kH9?format=jpg&name=orig', altText=None)]",Twitter Web App
499,GHB,최음제,2023-02-05 03:37:57+00:00,1.62208e+18,divinedyvhine,각성제구입하는방법 액상대마 전남인증업체(텔 레 그 램 ID : pinkman114),,,"▶ 텔레:pinkman114 좌표딜러/서울드라퍼 모집중 ♧ 
  
케이밀크하는방법 케미컬약 
  
환각제가격 러쉬 
  
마취제팝니다 최음제 
  
#강원도실시간좌표 https://t.co/EBhirzGCxm",0,0,58.0,['강원도실시간좌표'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoLGc2eaIAAz-NS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoLGc2eaIAAz-NS?format=jpg&name=orig', altText=None)]",Twitter Web App
500,GHB,물뽕,2023-02-05 04:01:47+00:00,1.62208e+18,yyc897,yazuso.org 포핸드,,대한민국 용인,"??#강력물뽕구입방법
강력물뽕구입방법
---------------------------
??T E L : MT2438 약사입나다!
 
??안전보장!사기걱정NO!
 
??최고의 제품으로 모시겠습니다!
feIk https://t.co/KRa6WmJcDx",0,0,,['강력물뽕구입방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoLL7F8aAAENQi7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoLL7F8aAAENQi7?format=jpg&name=orig', altText=None)]",Twitter Web App
501,GHB,발정제,2023-02-05 23:23:37+00:00,1.62238e+18,edoalfredoo,펜타닐구매처 합성떨구입 발정제하는방법(코카인하는방법),,,"♧ pinkman1140 &lt;&lt; 텔레 인증채널 검색 
  
발정제구매처  
파티마약  
하이드로몰핀가격  
케타민밀크구매  
경상도좌표  
환각제팝니다  
#즉시좌표  
#충청도안전업체 https://t.co/MuoF3z7m2K",0,0,96.0,"['즉시좌표', '충청도안전업체']","[Photo(previewUrl='https://pbs.twimg.com/media/FoPVup1aUAEpyFf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoPVup1aUAEpyFf?format=jpg&name=orig', altText=None)]",Twitter Web App
502,GHB,최음제,2023-02-06 03:33:40+00:00,1.62244e+18,jmj6555,예헷,,,"? 국가대표 coreaice ?

? 아이스작대기 ♨

? 코카인 ?

마약상인 천안아이스 대구아이스
작대기팝니다 케타민 작대기팝니다 아이스드랍

엑스터시 떨파는곳 떨판매 

 캔디 인디카 

 허브 후리베이스 사끼

작대기구매는 엑시  후리베이스 최음제 

#작대기아이스 https://t.co/eGroble1ok",0,0,109.0,['작대기아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoQPEBpaYAA_GFL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoQPEBpaYAA_GFL?format=jpg&name=orig', altText=None)]",Twitter Web App
503,GHB,발정제,2023-02-06 06:25:51+00:00,1.62248e+18,edoalfredoo,펜타닐구매처 합성떨구입 발정제하는방법(코카인하는방법),,,"☆ 보안텔레 &gt; pinkman114 
  
작대기아이스  
발정제가격  
머쉬룸구입방법  
아이스뽕  
스틸녹스구매하는법  
파티약  
#인슐린구매처  
#해시시구입하는법 https://t.co/tHatNU9gDC",0,0,70.0,"['인슐린구매처', '해시시구입하는법']","[Photo(previewUrl='https://pbs.twimg.com/media/FoQ2dk9aUAAYKZK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoQ2dk9aUAAYKZK?format=jpg&name=orig', altText=None)]",Twitter Web App
504,GHB,발정제,2023-02-07 18:00:50+00:00,1.62302e+18,GdJuniartha,D.JONNY,,Denpasar-Bali,"#필로폰가격  
● 텔레 pinkman114 
  
전문딜러  
  
전국신속드랍  
  
액상대마구입  
  
밀크케이  
  
발정제  
  
진통제 https://t.co/hbkGOG1rbu",0,0,99.0,['필로폰가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoYfHjpacAADenT?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FoYfHjpacAADenT?format=png&name=orig', altText=None)]",Twitter Web App
505,GHB,최음제,2023-02-08 02:32:02+00:00,1.62315e+18,hys4925,Younsun Ha,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

케타민반응 판매처 정품작대기 
일산아이스 삥두 울산아이스

떨가격 클럽약 떨파는곳 
떨구매 최음제 

아이스사끼 케타민 
허브 빙두 아이스술 

#작대기아이스
#아이스작대기 https://t.co/LbOmRKyyOU",0,0,139.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FoaUIvBaEAEh4Xh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoaUIvBaEAEh4Xh?format=jpg&name=orig', altText=None)]",Twitter Web App
506,GHB,물뽕,2023-02-08 15:11:23+00:00,1.62334e+18,GalechDrokiDkil,사끼 부산몰리 파퍼사는법,,,"♧ 텔레ID : pinkman114 인증딜러 핑크맨 신뢰/정직/안전 
  
인천히로뽕  
사티바  
충청도케이  
성남합성대마  
경기도액상대마  
#물뽕 #도리도리사는법 https://t.co/UtdXBkPS7D",0,0,233.0,"['물뽕', '도리도리사는법']","[Photo(previewUrl='https://pbs.twimg.com/media/FodB3AMaMAIQCeA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FodB3AMaMAIQCeA?format=jpg&name=orig', altText=None)]",Twitter Web App
507,GHB,물뽕,2023-02-08 16:05:37+00:00,1.62335e+18,ghamdiar,인슐린구매 대구실시간좌표 전라도수면제,,,"♠ pinkman1140 ㅌㄹㄱㄹ 핑크맨공식채널 
  
환각버섯구입하는방법  
강남마취제  
경북신의눈물  
코카인  
세종물뽕  
#창원인슐린 #에더블 https://t.co/Mtt1Bf7c9R",0,0,83.0,"['창원인슐린', '에더블']","[Photo(previewUrl='https://pbs.twimg.com/media/FodOP8MaMAAf51t?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FodOP8MaMAAf51t?format=jpg&name=orig', altText=None)]",Twitter Web App
508,GHB,최음제,2023-02-09 03:50:42+00:00,1.62353e+18,giselgangsar,서울포도허브 s케타민팝니다 강북떨액,,,"● TEL : pinkman114 아이스 허브 커피파우더 케이 브액 상선 
  
엘에스디가격  
용인좌표딜러모집  
대전케이  
최음제후기  
서울합성대마  
#성남북한산빙두 #작대기아이스 https://t.co/kybgyMS4i8",0,0,108.0,"['성남북한산빙두', '작대기아이스']","[Photo(previewUrl='https://pbs.twimg.com/media/FofvtcaaMAIQwun?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FofvtcaaMAIQwun?format=jpg&name=orig', altText=None)]",Twitter Web App
509,GHB,최음제,2023-02-09 07:39:22+00:00,1.62359e+18,parkiq,ILKYU PARK,,,"? 국가대표 coreaice ?

? 아이스작대기 ?

? 코카인 ?

아이스판매처 술의효능 후리하는방법
사끼 작대기 작대기술 엘에디

최음제 떨구매 클럽파티 

 떨구입 떨판매 

 작대기팝니다 인잭하는법 빙두

엑스터시효과 떨느낌  엑스터시효과 떨느낌 

#아이스 https://t.co/qHQcbl7dZv",0,0,74.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FogkEuFaMAA5n23?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FogkEuFaMAA5n23?format=jpg&name=orig', altText=None)]",Twitter Web App
510,GHB,최음제,2023-02-10 02:38:29+00:00,1.62387e+18,8po_o,김 미정,,,"? 텔 레 i c e m a n k ?
샘플0.2G 20만
사칭조심

아이스작대기 아이스술
아이스뽕 
아이스

빙두 LSD
아이스뽕
아이스술

캔디 떨사는곳 최음제 
케타민

작대기뽕 아이스술 떨삽니다 
사탕

작대기주사 울산아이스

#떨액
#강남마약 https://t.co/vPvBMs3b27",0,0,44.0,"['떨액', '강남마약']","[Photo(previewUrl='https://pbs.twimg.com/media/Fokoy1BaUAEW3DB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fokoy1BaUAEW3DB?format=jpg&name=orig', altText=None)]",Twitter Web App
511,GHB,최음제,2023-02-11 08:21:45+00:00,1.62432e+18,lyaoo44,조남혁,,,"? 텔 레 그 램 J R i c e 1 ♠

?아이스작대기 사끼?

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

얼음사는곳얼음파는곳클럽캔디

최음제 케이 
담배

아이스1G 빙두 샘플20만 

#떨후기 https://t.co/z1Bc1srF1e",0,0,72.0,['떨후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/ForA81wacAAW6Rh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ForA81wacAAW6Rh?format=jpg&name=orig', altText=None)]",Twitter Web App
512,GHB,최음제,2023-02-11 09:14:39+00:00,1.62434e+18,soil7714,고굼,,BTS,"♥ 국가대표 coreaice ?

? 아이스작대기 ?

? 코카인 ?

ㅇㅇㅅ 아이스얼음주사 광주아이스
빙두 작대기술 아이스드랍 케타민

최음제 클럽파티 떨사는곳 

 떨삽니다  

 엘에디 빙두판매처 아이스드랍

천안아이스 떨판매  브액판매처 사티바 

#작대기 https://t.co/tJBXcGn2U8",0,0,95.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/ForND0BaUAIO9EP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ForND0BaUAIO9EP?format=jpg&name=orig', altText=None)]",Twitter Web App
513,GHB,최음제,2023-02-11 13:57:55+00:00,1.62441e+18,guswjd202817,이현정,,,"? 국가대표 coreaice ?

? 아이스작대기 ?

? 코카인 ?

허브효능 작대기효능 아이스가격아이스샘플아이스선드랍
작대기술 엘에디 샘플20만 작대기팝니다

떨팝니다   

 떨삽니다 최음제 

 아이스드랍 엑스터시효과 빙두

아이스사용방법 떨구입  
시원한술파는곳 떨가격 

#아이스 https://t.co/DmOYnqSgvk",0,0,43.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FosN5ScaEAAUpGq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FosN5ScaEAAUpGq?format=jpg&name=orig', altText=None)]",Twitter Web App
514,GHB,최음제,2023-02-13 05:04:26+00:00,1.625e+18,ducky510,Ducky~♥,,Korea,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

허브효능 반작대기 광주아이스 
대구아이스 전국빠른구매 마약효과

 최음제 떨구매 
사탕 케타민 

아이스 케이 
떨 허브액상 아이스술 

#작대기아이스
#아이스작대기 https://t.co/Lo0E1MZpPL",0,0,98.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/Fo0m-FQaAAICFzW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fo0m-FQaAAICFzW?format=jpg&name=orig', altText=None)]",Twitter Web App
515,GHB,물뽕,2023-02-13 07:53:50+00:00,1.62504e+18,iaravampi,iara silva,,,"#케타민사는법  
▶ 후기 및 공지채널 텔레 p i n k m a n 1140 
  
각성제사는법  
  
합성떨상선  
  
댑  
  
북한산빙두  
  
서울고퀄아이스  
  
물뽕구하는곳 https://t.co/Td6xgGjbX1",0,0,22.0,['케타민사는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fo1NumUaEAAH1oq?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fo1NumUaEAAH1oq?format=png&name=orig', altText=None)]",Twitter Web App
516,GHB,물뽕,2023-02-13 07:59:19+00:00,1.62504e+18,iashish38,Ashish Ingle,,aurangabad (Maharashtra),"#세종히로뽕  
● 24시간 상담대기  p i n k m a n 114 
  
졸피뎀구입  
  
마리화나구하는법  
  
인천물뽕  
  
우유주사  
  
충청도보안좌표  
  
경기도인증딜러 https://t.co/mWpcC3zUyb",0,0,46.0,['세종히로뽕'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fo1O-RAaQAE9GAV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fo1O-RAaQAE9GAV?format=jpg&name=orig', altText=None)]",Twitter Web App
517,GHB,물뽕,2023-02-13 08:48:24+00:00,1.62505e+18,husnaarzelina,husna,,,"#강남하선구함  
♧ 보안텔레 &gt;  p i n k m a n 114 
  
강북인증업자  
  
전북물뽕  
  
경북도리도리  
  
도파민  
  
충청도딜러  
  
성남마리화나 https://t.co/SSIYzPyckT",0,0,10.0,['강남하선구함'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fo1aNDFaQAItzmC?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fo1aNDFaQAItzmC?format=png&name=orig', altText=None)]",Twitter Web App
518,GHB,물뽕,2023-02-14 18:18:44+00:00,1.62556e+18,beringin325,환각제상선 전라도인슐린 허브액상작대기술파는곳 전남진통제 사끼 원석케타민팔아요 울산인증딜러,,,"◈ 텔 레 문 의  p i n k m a n 1140 
모든인증가능 24시간상담 
  
정글주스판매합니다 진통제사는법 
  
인천케타민원석 케이캔디 
  
경상도파퍼 광주물뽕 
  
#트라마돌도매 https://t.co/rLpLtpF1pF",0,0,83.0,['트라마돌도매'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fo8mUVTacAA0Tdp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fo8mUVTacAA0Tdp?format=jpg&name=orig', altText=None)]",Twitter Web App
519,GHB,발정제,2023-02-15 10:53:04+00:00,1.62581e+18,aurayolanda7,용인각성제 좌표 원석케타민도매수강북드라퍼 강북드랍퍼모집 콕구입하는법 세종인증업강북우유주사,,,"♧ ㅌㄹㄱㄹ아디: p i n k m a n 114 전국안전딜러 신뢰/정직/안전 
밀크케이도매  
발정제  
GHB  
서울모르핀  
강남파티drug  
부산황술  
매직머쉬룸  
#졸피뎀 https://t.co/LI0kfejev1",0,0,261.0,['졸피뎀'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpAJ7pgaMAATIuW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpAJ7pgaMAATIuW?format=jpg&name=orig', altText=None)]",Twitter Web App
520,GHB,물뽕,2023-02-15 12:12:29+00:00,1.62583e+18,djoy06,강북마약 안전딜러 인천펜찬술 떨액전남콕 매직머쉬룸판매합니다 버드구매방법 브액 충 작대기아이,,,"☎ 텔 레 그 램 채널검색 &gt;&gt;  p i n k m a n 1140 
코카인후기  
수원대마액상  
인슐린  
물뽕  
물뽕판매  
디스펜서리  
수면제사는곳  
#경기도합성떨 https://t.co/MO16Pm6Fmx",0,0,165.0,['경기도합성떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpAcHCjaQAcM28Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpAcHCjaQAcM28Y?format=jpg&name=orig', altText=None)]",Twitter Web App
521,GHB,최음제,2023-02-16 03:32:53+00:00,1.62606e+18,CColiinnnnn,Choi. Coliinnnnn,,,"?

?아이스작대기 사끼?

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

작대기사용법마약상인

케타민 클럽파티 
최음제

빙두 차가운술 아이스드랍 

#작대기 텔 레 그 램 J R i c e 1 ? https://t.co/GMV5PxeM3j",0,0,31.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpDuyOaacAEOkVO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpDuyOaacAEOkVO?format=jpg&name=orig', altText=None)]",Twitter Web App
522,GHB,물뽕,2023-02-16 04:33:43+00:00,1.62608e+18,andreross522,Andre Ross,,,"♡ 상담텔레  p i n k m a n 114 후기인증텔레  p i n k m a n 1140 
♧ 최고의 퀄리티 자부합니다 
허브구입하는법  
북한산빙두후기  
파퍼도매  
좌표딜러구함  
경남물뽕  
서울마취제  
#북한산술하는방법 https://t.co/2OgsoVgxkr",0,0,42.0,['북한산술하는방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpD8rVdaMAAP9k2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpD8rVdaMAAP9k2?format=jpg&name=orig', altText=None)]",Twitter Web App
523,GHB,발정제,2023-02-16 08:35:00+00:00,1.62614e+18,andreross522,Andre Ross,,,"♡ p i n k m a n 1140 &lt; 텔레channel 
● 최고의 퀄리티 자부합니다 
강북스틸녹스  
성남인증업자  
발정제  
전라도고퀄아이스  
황술  
용인랏슈  
#모르핀구매처 https://t.co/gkHLJ1E3SE",0,0,145.0,['모르핀구매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpEz6fJaAAErXH_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpEz6fJaAAErXH_?format=jpg&name=orig', altText=None)]",Twitter Web App
524,GHB,최음제,2023-02-20 09:02:05+00:00,1.62759e+18,lemon7030,델리??,,,"뽕라덴 복귀?

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ♥

샘플 20만원 시작~  ?

아이스작대기

반작대기

정품아이스파는곳 

케타민 샘플20만 아이스작대기
허브 아이스드랍 

떨삽니다 파티약 떨팝니다

아이스드랍 떨구매
차가운술 떨판매 

#최음제 https://t.co/DKc2Ftzvlm",0,0,558.0,['최음제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpZgfeVakAAk95d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpZgfeVakAAk95d?format=jpg&name=orig', altText=None)]",Twitter Web App
525,GHB,최음제,2023-02-20 09:33:31+00:00,1.6276e+18,tnqhr34,oh su bok,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스퀄리티 ㅎㄹ 아이스얼음주사사용방법 
후리베이스 아이스얼음작대기 얼음사는곳얼음파는곳

떨삽니다 떨후기 인디카 
최음제 떨가격 

케타민
액상 허브액상 
아이스드랍 아이스 케이 

#아이스술
#아이스작대기 https://t.co/wklkdIiqB8",0,0,37.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FpZnrxHaUAA4Jfw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpZnrxHaUAA4Jfw?format=jpg&name=orig', altText=None)]",Twitter Web App
526,GHB,최음제,2023-02-20 09:55:49+00:00,1.62761e+18,X5G7Ctfskehzh6T,_ 도담이_도담도담_,,,"뽕라덴 복귀?

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ?

샘플 20만원 시작~  ?

아이스작대기

아이스거래방법

서울아이스 

아이스술 샘플20만 아이스1G
케타민 허브 

사티바 최음제 대마

아이스술 떨사는곳
작대기술 떨파는곳 

#샘플
#작대기가격 https://t.co/lQy5zeUzls",0,0,45.0,"['샘플', '작대기가격']","[Photo(previewUrl='https://pbs.twimg.com/media/FpZsyiwaQAIa4Pw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpZsyiwaQAIa4Pw?format=jpg&name=orig', altText=None)]",Twitter Web App
527,GHB,물뽕,2023-02-21 02:20:55+00:00,1.62786e+18,5jjangg,김성학,,,"????Ｋ?톡 ??????

물뽕 파는곳 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

#엑스터ㅅㅣ

????Knocc????

데이트 섹스타 대학생폰팅 스팽",0,0,66.0,['엑스터ㅅㅣ'],,Twitter Web App
528,GHB,물뽕,2023-02-21 02:42:40+00:00,1.62786e+18,mx_m23,m,,,"○ 구독자 300명 돌파기념 할인이벤트중! ♧ 
p i n k m a n 1140 &lt; 텔레channel ▶ 
  
헤로인구매방법  
떨액효과  
성남즉시좌표  
환각제효과  
수원물뽕  
#랏슈판매합니다 https://t.co/yQyEDxyPWw",0,0,26.0,['랏슈판매합니다'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpdTOouaUAATZHy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpdTOouaUAATZHy?format=jpg&name=orig', altText=None)]",Twitter Web App
529,GHB,물뽕,2023-02-21 06:30:49+00:00,1.62792e+18,5jjangg,김성학,,,"????Ｋ?톡 ??????

물뽕 파는곳 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

#펜ㅌㅏ닐

????Knocc????

페이스 승무원 하트복근 암퇘지",0,0,84.0,['펜ㅌㅏ닐'],,Twitter Web App
530,GHB,물뽕,2023-02-21 11:21:28+00:00,1.62799e+18,LubnaWibi,T E L : 텔레ID pinkman114 인증딜러 핑크맨 신뢰 정직 안전(러쉬),,,"★ Telegram ID :  p i n k m a n 1140 ☎ 
#엑시터시하는방법  
  
드라퍼모집 물뽕하는법 
  
드러그구입하는방법 엘에스디효과 
  
LSD가격 신의눈물판매 https://t.co/W5FbU2PwKy",0,0,25.0,['엑시터시하는방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpfJ-WUakAA0qJo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpfJ-WUakAA0qJo?format=jpg&name=orig', altText=None)]",Twitter Web App
531,GHB,물뽕,2023-02-21 12:43:26+00:00,1.62801e+18,manishbhai330,사기당하지마시사기당하지마시고 도리도리 떨액 작대기 사끼 팝니다 ㅌㄹpinkman114(핑크,,,"♠ 믿고 거래하는 안전상선 핑크맨텔레 ( p i n k m a n 114) ☆ 
#충북떨  
  
환각제구입방법 캔디 
  
대전콕 떨액사는법 
  
물뽕구매하는법 인천허브액상 https://t.co/W2bseleZiT",0,0,196.0,['충북떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fpfcr2LaYAUsXU_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpfcr2LaYAUsXU_?format=jpg&name=orig', altText=None)]",Twitter Web App
