date,id,user.username,place,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2023-03-30 02:37:13+00:00,1641268310972186624,eh6cxccc10,,"예약⋟－Аҳŗịṅḡ－⋞

#프로포폴

트라마돌 구매

수면제 판매

전남 함평  오늘🌙밤 도착",0,0,17.0,['프로포폴'],,Twitter Web App
2023-03-29 19:16:54+00:00,1641157502741123072,mgcreckless,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
부산트라마돌  
고퀄아이스  
신의눈물구입  
서울대마  
충청도안전좌표  
강남합성대마  
  
#환각버섯사는방법 https://t.co/kTieC1Flx5",0,0,53.0,['환각버섯사는방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaQA-zaMAA9S8e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaQA-zaMAA9S8e?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 19:11:48+00:00,1641156219221196800,beautyjane14,,"☏ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
용인합성떨  
옥시코돈  
대전코카인  
물뽕가격  
하이드로몰핀사는방법  
트라마돌  
  
#정글주스후기 https://t.co/SE0iEBeBum",0,0,50.0,['정글주스후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaO24caMAI_Us4?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsaO24caMAI_Us4?format=png&name=orig', altText=None)]",Twitter Web App
2023-03-29 19:07:06+00:00,1641155035747999744,ambrepratik01,,"☆ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
황술  
충북Molly  
전라도조인트  
클럽drug  
아이스구입하는법  
충북스틸녹스  
  
#펜플루라민 https://t.co/9qnSSbQimP",0,0,39.0,['펜플루라민'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaNxVFakAIbOrK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaNxVFakAIbOrK?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 17:53:19+00:00,1641136466867937280,conervirus,,"♠ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
충청도패치  
떨액구매방법  
대전하선모집  
랏슈  
충북크리스탈  
강동드랍퍼모집  
  
#인슐린 https://t.co/hapePocwx5",0,0,34.0,['인슐린'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZ84RVaEAAcUbe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZ84RVaEAAcUbe?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 17:41:43+00:00,1641133547527495682,jinkuyng,,"★ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
대마액상  
대구찬술  
섹스마약  
펜타닐  
광주환각제  
충북안전좌표  
  
#대구weed https://t.co/BuL7cHX2Y5",0,0,129.0,['대구weed'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZ6PR_aMAANkWE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZ6PR_aMAANkWE?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 15:36:17+00:00,1641101983926063104,ramadhanfahmi97,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
강북케미컬약  
대마초  
경기도엑시터시  
s케타민  
drug구하는법  
뽕사는곳  
  
#포도허브 https://t.co/gyDrMeVuTj",0,0,12.0,['포도허브'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZdhR2aMAEwkqw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZdhR2aMAEwkqw?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 15:02:54+00:00,1641093580440891399,febifabiolaffb,,"☆ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
파티마약효과  
펜타닐  
광주트라마돌  
매직머쉬룸  
인증업체  
최음제효과  
  
#강북도리도리  
v",0,0,43.0,['강북도리도리'],,Twitter Web App
2023-03-29 13:50:50+00:00,1641075443771277312,conervirus,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
강서GHB  
작대기아이스구매  
작대기술  
캔디  
포도허브  
파티drug  
  
#캔디사는곳  
v",0,0,14.0,['캔디사는곳'],,Twitter Web App
2023-03-29 13:35:17+00:00,1641071532377251840,jinkuyng,,"● ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
성남원석케타민  
강북해시시  
찬술  
밀크케타민구입  
경기도드라퍼  
강동인증업체  
  
#MDMA https://t.co/KtPzXpTYCG",0,0,70.0,['MDMA'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZB1hBakAEazD6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZB1hBakAEazD6?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 13:33:09+00:00,1641070997108568066,cellee55,,"★ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
합성대마초사는법  
밀크케이  
창원케이밀크  
경기도케타민원석  
부산LSD  
트라마돌  
  
#환각제 https://t.co/FGe4LND5EV",0,0,63.0,['환각제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZBWW3agAMOAeW?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsZBWW3agAMOAeW?format=png&name=orig', altText=None)]",Twitter Web App
2023-03-29 12:24:10+00:00,1641053636464898049,safsadfgsdag,,"♧ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
트라마돌구입  
고퀄아이스구입  
수면유도제  
수원합성떨  
서울안전드랍  
환각버섯  
  
#디스펜서리 https://t.co/IkM9WdJ0fx",0,0,30.0,['디스펜서리'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYxiP-aAAEXcFa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYxiP-aAAEXcFa?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 12:21:52+00:00,1641053057030193154,kasamhajurko20,,"♧ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
뽕  
인천신속배송  
엑시터시  
강원도트라마돌  
강북스페셜케타민  
경남안전딜러  
  
#울산대마초 https://t.co/IYL32uq0vR",0,0,33.0,['울산대마초'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYw_knacAAfvNC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYw_knacAAfvNC?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 11:56:46+00:00,1641046737916928002,hihifg_am,,"예약⋟－Аҳŗịṅḡ－⋞

수면제 구매 

나비약 판매

#트라ㅁㅏ돌

서울 서대문  오늘🌙밤 도착",0,0,143.0,['트라ㅁㅏ돌'],,Twitter Web App
2023-03-29 11:56:07+00:00,1641046576075513857,casiohitam,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
물뽕상선  
강동스틸녹스  
몰리판매  
강남액상떨  
수원헤로인  
울산각성제  
  
#경남짝대기 https://t.co/ZFegC3Ru6V",0,0,84.0,['경남짝대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYrGw4aUAAnrwi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYrGw4aUAAnrwi?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 11:02:57+00:00,1641033194920132608,likejkng,,"║▌│ █║#서구▌║║▌

▊ 트라마돌팝니다 

🆎🅱️🆗",0,0,125.0,['서구'],,Twitter Web App
2023-03-29 10:50:42+00:00,1641030112400293888,ramadhanfahmi97,,"♠ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
뽕아이스  
부산스틸녹스  
합성대마구하는곳  
사티바  
케이캔디  
히로뽕  
  
#랏슈 https://t.co/ZkR2iYyuTY",0,0,25.0,['랏슈'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYcKg3acAAHQE0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYcKg3acAAHQE0?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 10:41:36+00:00,1641027822041944065,hihifg_am,,"예약⋟－Аҳŗịṅḡ－⋞

트라마돌 구매

엑스터시 팝니다

#ㄷㅐㅁㅏ초

경북 성주  오늘🌙밤 도착",0,0,26.0,['ㄷㅐㅁㅏ초'],,Twitter Web App
2023-03-29 10:14:46+00:00,1641021068612861954,ambrepratik01,,"☏ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
합성대마사는방법  
강서크리스탈  
사칭조심  
섹스마약효과  
클럽drug  
엑스터시  
  
#매직머쉬룸효과 https://t.co/TBhjPioIKy",0,0,35.0,['매직머쉬룸효과'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYT8GdaUAALBI7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYT8GdaUAALBI7?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 09:51:36+00:00,1641015239352385536,honda1476,,"☎ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
북한산아이스  
코카인  
랏슈  
얼음  
강북떨  
트라마돌후기  
  
#우유주사 https://t.co/SfpuFFtJZw",0,0,34.0,['우유주사'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYOosDaQAEFVlM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYOosDaQAEFVlM?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 09:49:25+00:00,1641014689672089601,alimemon3224,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
충북얼음술  
하이드로몰핀사는곳  
전라도트라마돌  
스페셜케타민  
고퀄아이스  
인슐린하는법  
  
#광주사탕 https://t.co/lrV7nb7SCM",0,0,8.0,['광주사탕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYOFidaYAEtCFp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYOFidaYAEtCFp?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 09:38:02+00:00,1641011825000198144,8ZD1FCVV,,"╒◖══Ｋạ톡 🆔══◗╕

트라마돌 구입방법 

#엑스터ㅅㅣ

우울증 퇴치 마법의 버섯 환각 버섯

╘◖══Knocc══◗╛

ㅈㄱ 가수 암캐 스프레이",0,0,121.0,['엑스터ㅅㅣ'],,Twitter Web App
2023-03-29 08:55:16+00:00,1641001061799579648,irdiajjh,,"● ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
인증업자  
몰리  
강서각성제  
경기도드랍퍼  
경기도히로뽕  
트라마돌  
  
#수면유도제팝니다 https://t.co/lVwGVtUJAU",0,0,28.0,['수면유도제팝니다'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYBtf_aIAADYk6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYBtf_aIAADYk6?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 07:33:41+00:00,1640980531369349120,hihifg_am,,"예약⋟－Аҳŗịṅḡ－⋞

러쉬파퍼 구입 방법 

트라마돌 팝니다

#뽕

충남  예산  오늘🌙밤 도착",0,0,53.0,['뽕'],,Twitter Web App
2023-03-29 07:20:16+00:00,1640977155571212289,KakkOao,,"♥ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
클럽drug판매처  
패치  
광주얼음술  
매직머쉬룸판매처  
전국대마초  
경북도리도리  
  
#사끼구하는곳 https://t.co/fa1U0rhu1f",0,0,14.0,['사끼구하는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXsAcGaQAESJJd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXsAcGaQAESJJd?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 07:08:15+00:00,1640974132686000128,pqjdifia,,"☎ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
대구떨  
펜타닐  
아이스뽕  
GHB  
트라마돌하는법  
모르핀구입  
  
#트라마돌하는방법 https://t.co/TdrUm59jll",0,0,29.0,['트라마돌하는방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXpP9UaMAI6sK2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXpP9UaMAI6sK2?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 05:03:16+00:00,1640942676622319616,shahreb7625,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
전라도수면유도제  
환각버섯구입하는방법  
대마액상  
액상떨  
헤로인구매  
빙두구매방법  
  
#에더블 https://t.co/kpHdZhl6VP",0,0,11.0,['에더블'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXMpM1aUAI8Tb-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXMpM1aUAI8Tb-?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 04:45:49+00:00,1640938287769731079,BsngGimga,,"#경산♻️당일바로

oJu

﹡남성 ه 작업제 ه 각성제 ه 러쉬파퍼⭒﹡

트라마돌✉팝니다",0,0,128.0,['경산'],,Twitter Web App
2023-03-29 04:43:03+00:00,1640937592941350912,mariezeldatee,,"● ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
원석케타민사는법  
울산원석케타민  
보안업체  
대마상선  
전국원석케타민  
황술구매방법  
  
#보안업체 https://t.co/1rMEMZsIzc",0,0,18.0,['보안업체'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXIBHdagAI30MI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXIBHdagAI30MI?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 04:25:46+00:00,1640933243334823936,hihifg_am,,"예약⋟－Аҳŗịṅḡ－⋞

미다졸람 판매 

정글주스 구매

#트라ㅁㅏ돌

부산 연제  오늘🌙밤 도착",0,0,27.0,['트라ㅁㅏ돌'],,Twitter Web App
2023-03-29 04:16:22+00:00,1640930877151797248,hanry330,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
날부핀  
weed  
진통제  
트라마돌  
액상떨  
스페셜케타민구입하는법  
  
#강남콕 https://t.co/ZXVzyJKmQh",0,0,5.0,['강남콕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXB4UBaAAEBog5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXB4UBaAAEBog5?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 04:04:59+00:00,1640928010198188032,HyngJeong,,"#달성군♻️당일바로

Fei

﹡마약성 ه 진통제 ه 펜타닐 ه 트라마돌⭒﹡

스틸녹스✉팝니다",0,0,91.0,['달성군'],,Twitter Web App
2023-03-29 03:50:40+00:00,1640924407639191552,gwanggoyoung,,"║█│║▌#구리▌║│ █

❚ 트라마돌팝니다 

🅾️🆎🆗",0,0,64.0,['구리'],,Twitter Web App
2023-03-29 03:49:37+00:00,1640924142613721088,fahri_wardanah,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
전라도트라마돌  
성남합성대마  
LSD  
강동드랍퍼구인  
얼음  
강원도트라마돌  
  
#도리도리상선 https://t.co/cQeZCb2ttK",0,0,41.0,['도리도리상선'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsW7yD9aIAYh-QP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsW7yD9aIAYh-QP?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 02:43:01+00:00,1640907385224175616,BsngGimga,,"#청송♻️당일바로

Z7R

﹡마약성 ه 진통제 ه 펜타닐 ه 트라마돌⭒﹡

남성흥분ㅈㅔ✉팝니다",0,0,30.0,['청송'],,Twitter Web App
2023-03-29 02:12:10+00:00,1640899621793959936,8ZD1FCVV,,"╒◖══Ｋạ톡 🆔══◗╕

트라마돌 파는곳 

#프로포폴

하얀색 액체 정맥 전신 마취제 프로포폴 우유주사

╘◖══Knocc══◗╛

당일만남 핫이슈 펨돔 흥분",0,0,118.0,['프로포폴'],,Twitter Web App
2023-03-29 01:47:53+00:00,1640893507366952961,pqjdifia,,"♥ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
강북엑스터시  
성남아이스  
클럽drug사는곳  
트라마돌  
충청도안전드랍  
얼음술구매처  
  
#조인트판매합니다 https://t.co/nm2MTtTmDM",0,0,26.0,['조인트판매합니다'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsWf5HraIAEgyK7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsWf5HraIAEgyK7?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 01:44:45+00:00,1640892719571804161,lxz734_dxv,,"#불면증 클럽캔디사용후기

트라마돌 구매 

✅ 비밀📧배송⟳동해

𝒂𝒕𝒐➍➍➍",0,0,29.0,['불면증'],,Twitter Web App
2023-03-29 01:24:25+00:00,1640887603246567426,redddyhood,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
강서원석케이  
강원도액상대마  
충북떨  
신의눈물  
케이원석  
케타민팔아요  
  
#수원빙두 https://t.co/CVL3lsliT8",0,0,13.0,['수원빙두'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsWajSkaUAAU9Tc?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsWajSkaUAAU9Tc?format=png&name=orig', altText=None)]",Twitter Web App
2023-03-29 01:15:02+00:00,1640885242453184513,HyngJeong,,"#부여♻️당일바로

&amp;qa

﹡마약성 ه 진통제 ه 펜타닐 ه 트라마돌⭒﹡

미약✉팝니다",0,0,51.0,['부여'],,Twitter Web App
2023-03-29 00:31:53+00:00,1640874382993260549,MikeCocoli,,"◈ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
뽕가격  
경북실시간좌표  
대마초  
전라도트라마돌  
케이캔디  
충청도북한산술  
  
#스틸녹스 https://t.co/QJSD8yvxEB",0,0,33.0,['스틸녹스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsWOf76acAA0mPJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsWOf76acAA0mPJ?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 00:17:19+00:00,1640870718102728704,kred5510,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
액떨구매방법  
떨  
액상대마  
강동디스펜서리  
전남작대기술  
드러그구입하는법  
  
#엑스터시 https://t.co/4aaf5JxZtg",0,0,19.0,['엑스터시'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsWLMSoaAAAwCxW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsWLMSoaAAAwCxW?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 23:30:51+00:00,1640859025146535937,gerardo6694,,"● ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
밀크케타민구입하는법  
액상떨  
대전좌표딜러구함  
충청도하선구함  
대마초사는법  
충남트라마돌  
  
#밀크케이구입하는법 https://t.co/8xIsMJFaKA",0,0,22.0,['밀크케이구입하는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsWAjsEaIAAjqWx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsWAjsEaIAAjqWx?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 23:13:33+00:00,1640854667566678016,alimemon3224,,"♧ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
전라도찬술  
전남도리도리  
모르핀  
원석케이구입  
트라마돌  
펜타닐효과  
  
#전국헤로인 https://t.co/BDKNS63H36",0,0,10.0,['전국헤로인'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsV8mNxaQAAknX2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsV8mNxaQAAknX2?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 22:53:06+00:00,1640849524112650242,esraawaled32,,"♧ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
충청도황술  
전남얼음술  
LSD하는법  
고기  
신속배송  
마리화나구매방법  
  
#강서스페셜케타민 https://t.co/5CvDGxMRQ2",0,0,30.0,['강서스페셜케타민'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsV36L7aYAAfoDO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsV36L7aYAAfoDO?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 22:30:57+00:00,1640843950838943747,idduftf,,"☎ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
서울에더블  
딜러  
전라도마리화나  
사탕  
대마초구입하는방법  
트라마돌  
  
#서울찬술  
v",0,0,19.0,['서울찬술'],,Twitter Web App
2023-03-28 22:02:29+00:00,1640836785931714560,JessicaMilaFCL,,"☆ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
트라마돌사는방법  
경기도클럽drug  
차가운술  
울산마리화나  
진통제구입하는법  
떨구하는법  
  
#전북러쉬 https://t.co/e2Nu6cxffr",0,0,65.0,['전북러쉬'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVsT2iagAAaqau?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVsT2iagAAaqau?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 21:44:15+00:00,1640832197908369408,jinkuyng,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
트라마돌  
케타민원석구입하는법  
경북얼음술  
창원액상대마  
펜타닐판매처  
전남마취제  
  
#케미컬약 https://t.co/3ddlaL7c3k",0,0,97.0,['케미컬약'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVoIEdaIAIk27Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVoIEdaIAIk27Z?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 21:24:02+00:00,1640827109659799552,vivi_lame,,"☎ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
총알드랍  
트라마돌  
강남케이원석  
엘에스디구하는곳  
바라시  
옥시코돈구매처  
  
#수면제 https://t.co/iY2aJbVHfY",0,0,50.0,['수면제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVjicQaUAAPqp8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVjicQaUAAPqp8?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 21:05:42+00:00,1640822497053642758,dneprne,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
트라마돌구입방법  
뽕아이스구매  
트라마돌  
스틸녹스도매  
경북해시시  
s케타민  
  
#대전하선모집 https://t.co/gDSWDPvTxu",0,0,10.0,['대전하선모집'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVfVlSaAAEEzwY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVfVlSaAAEEzwY?format=jpg&name=orig', altText=None)]",Twitter Web App
