date,id,user.username,place,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2023-03-30 08:09:48+00:00,1641352009994612736,dsf51cv558e,,"╓══Ｋạ톡 🆔══╖

#흥분ㅈㅔ 

벤조디아제핀 구매

약효 빠른 강력 수면제 졸피뎀

╙══Knocc══╜

건오 질싸 보짓물 여장",0,0,461.0,['흥분ㅈㅔ'],,Twitter Web App
2023-03-30 07:32:46+00:00,1641342690473435136,dsf51cv558e,,"╒◖══Ｋạ톡 🆔══◗╕

#졸ㅍㅣ뎀 

강력한 마양성 진통제 펜타닐

에토미데이트 구입방법

╘◖══Knocc══◗╛

여행 건대메이드 양말 SM",0,0,57.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-30 06:18:38+00:00,1641324033311637505,d06df4c4cc,,"╓══Ｋạ톡 🆔══╖

#ㄴㅏ비약 

졸피뎀 팝니다

전신 수면 마취제 에토미데이트 주사

╙══Knocc══╜

레즈 코스프레 엉덩이 지갑노예",0,0,119.0,['ㄴㅏ비약'],,Twitter Web App
2023-03-30 06:09:59+00:00,1641321855507378176,kitty_hy,,@red63438460 졸피뎀은 최대한 피하고 싶었는데 어쩔 수 없죠ㅠ 일단 소량이라 먹다가 안 좋으면 바로 중단하기로 했어요 감사행6,1,0,26.0,,,Twitter for Android
2023-03-30 05:58:35+00:00,1641318987710750721,TVChosunNews,,"심부름 앱을 통해 수면 유도제인 '졸피뎀'을 불법으로 대리 처방 받으려던 20대 여성이 경찰에 붙잡혔다.
#TV조선_단독
https://t.co/70YvZ9JgHg",0,4,183.0,['TV조선_단독'],,Twitter Web App
2023-03-30 05:23:05+00:00,1641310052131966976,Brittne70253823,,"문의 텔레 @ F a s t i c e119
아이디 변화없이 쭉갑니다 
⚠안전 최우선 ! ⚠
⏩  빠른거래 ⏩
👀대량 소량 샘플 메뉴보고가세요👀
 아이스 찬술 작대기 
엑스터시 캔디 떨액  
시원한술 케이 
브액 빙두 수면제 졸피뎀 
드라퍼 https://t.co/jQix4ht6jS",0,0,26.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FscayiHakAEH-2h?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FscayiHakAEH-2h?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-30 04:50:05+00:00,1641301750224412672,z6dwzzdream,,"pix ⁕₊˚.༄

˗ˏˋ 𝙻𝙸𝙵𝙴 𝙸𝚂 👼🏼𑁍

스틸녹스 가격

#졸피뎀 

ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ 

↪️tele 💬예약 강원 철원
▶️baekmama◀️",0,0,40.0,['졸피뎀'],,Twitter Web App
2023-03-30 03:50:26+00:00,1641286736360923137,A88ee26,,"╒◖══Ｋạ톡 🆔══◗╕

#브액 

졸피뎀 성분 오리지널 수면제 스틸녹스

나비약 구입방법

╘◖══Knocc══◗╛

폭유 변녀 성인 인간atm",0,0,250.0,['브액'],,Twitter Web App
2023-03-30 03:35:39+00:00,1641283018118795265,z6dwzzdream,,"YYq ₊˚·🌸𖤐

╰► 𝔂𝓸𝓾𝓻 ༉‧₊˚🍄

졸피뎀 팝니다

#스틸녹스

♬☻☻♫•*¨*•.¸

경북 울진 ↪️tele 💬문의
▶️baekmama◀️",0,0,41.0,['스틸녹스'],,Twitter Web App
2023-03-30 03:35:30+00:00,1641282977589260293,ByeungMoon,,"VnJ ⁕₊˚.༄

˗ˏˋ 𝙻𝙸𝙵𝙴 𝙸𝚂 👼🏼𑁍

졸피뎀 후기

#홍대 

ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ 

↪️tele 💬예약 강원 태백
▶️baekmama◀️",0,0,65.0,['홍대'],,Twitter Web App
2023-03-30 03:13:32+00:00,1641277451614720000,dsf51cv558e,,"╓══Ｋạ톡 🆔══╖

#ㅁㅏ취ㅈㅔ 

수면제 구입방법

약효 빠른 강력 수면제 졸피뎀

╙══Knocc══╜

거유 걸레 냄새 부커만남",0,0,143.0,['ㅁㅏ취ㅈㅔ'],,Twitter Web App
2023-03-30 02:37:09+00:00,1641268294010421248,asdcv5e8cvo,,"예약⋟－Аҳŗịṅḡ－⋞

#졸ㅍㅣ뎀

러쉬파퍼 파는곳

우유주사 판매

서울 성동  오늘🌙밤 도착",0,0,42.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-30 02:35:13+00:00,1641267806732951553,A88ee26,,"╒◖══Ｋạ톡 🆔══◗╕

#졸ㅍㅣ뎀 

바로 정신 잃는 기억상실 데이트 약

에토미데이트 파는곳

╘◖══Knocc══◗╛

20대 보빨 비밀 신음계",0,0,342.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-30 01:58:35+00:00,1641258588344827904,asdcv5e8cvo,,"예약⋟－Аҳŗịṅḡ－⋞

졸피뎀 파는곳 

#우유주ㅅㅏ

수면제 구입 방법

서울 용산  오늘🌙밤 도착",0,0,37.0,['우유주ㅅㅏ'],,Twitter Web App
2023-03-30 01:42:44+00:00,1641254599070978048,hinachansuki3,,수면장애떄문에 처방받은 졸피뎀 계열 약물 끊고나서 잘떄 불편하긴한데 적어도 일하면서 축늘어지거나 하는 그런 기분은 안느껴서 좋음... 특히 온갖 감각... 특히 무뎌졌던 그 감각(자체검열) 다시 살아돌아와서 더더욱,2,0,37.0,,,Twitter Web App
2023-03-30 01:35:30+00:00,1641252778659168256,AlimAlimmsx,,"브액⚑파는곳

#부산🔊당일바로

⌌강력 ه 스틸녹스 ه 졸피뎀⭒⌍

uYK",0,0,182.0,['부산'],,Twitter Web App
2023-03-30 00:34:27+00:00,1641237416131588098,Brittne70253823,,"🍭PINK MAYBACH🍭
🛫입고 🛬
문의 텔레 @ F a s t i c e119
아이디 변화없이 쭉갑니다   
⚠안전 최우선 ! ⚠
⏩ 빠른거래 ⏩
👀대량 소량 샘플 메뉴보고가세요👀
아이스 찬술 작대기
 엑스터시 캔디 떨액 
시원한술 케이 브액 
빙두 수면제 졸피뎀 
드라퍼 모집 https://t.co/ePW2X48zlE",0,0,34.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsbYur7agAEgshG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsbYur7agAEgshG?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 21:55:05+00:00,1641197311853473792,ooo111ison,,졸피뎀 ㄱ,0,1,405.0,,,Twitter for iPhone
2023-03-29 20:35:00+00:00,1641177157136429056,sa_no__,,지금 사실 이 플리랑 즐거운 끽연타임 졸피뎀 한사발 들이키고 담배까지 피웠으니까 잘 수 있어 https://t.co/OIYBa9Yz1b,0,0,148.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fsah6-jaAAE6mk6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsah6-jaAAE6mk6?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fsah6-nakAI-syk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsah6-nakAI-syk?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fsah6-laYAAer-H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsah6-laYAAer-H?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fsah6-maAAE4Cxp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsah6-maAAE4Cxp?format=jpg&name=orig', altText=None)]",Twitter for iPhone
2023-03-29 17:02:53+00:00,1641123774400700416,zul4ihakrj,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
졸피뎀  
케타민원석  
강북딜러  
파퍼판매  
허브가격  
도리도리후기  
  
#고기팔아요 https://t.co/RZORaeWQBE",0,0,35.0,['고기팔아요'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZxUOqaYAYkHZh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZxUOqaYAYkHZh?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 16:55:15+00:00,1641121853224939522,hinachansuki3,,수면제(졸피뎀) 끊고나서 그래도 치료는 어느정도 끝났으니 전처럼 수면장애는 없는데 중간중간 깨네,0,0,39.0,,,Twitter for Android
2023-03-29 16:49:33+00:00,1641120418848292870,BlackPoloDress,,졸피뎀 먹었으니 자겠지..?,0,0,20020.0,,,Twitter for Android
2023-03-29 16:13:42+00:00,1641111400809648128,oneshot_ISTP,,"작년 연말부터 다니기 시작해서 정착한 정신과가 이 모든 조건에 들어맞아서... 특히 1번과 3번, 계속 내가 전문가에 의해 체계적으로 모니터링되고 있다는 느낌을 받았고 지금까지 어떤 정신과에서도 나에게 졸피뎀을 쓸 생각을 하지 않았는데 여기서 처음 받고 수면장애인간에게 거의 신세계 열림 https://t.co/qHCX8FuDMW",34,14,6459.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsZmHcxaYAAiOcN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZmHcxaYAAiOcN?format=jpg&name=orig', altText=None)]",Twitter for Android
2023-03-29 15:43:19+00:00,1641103752768950275,Brittne70253823,,"🍭PINK MAYBACH🍭
🛫입고 🛬
문의 텔레 @ F a s t i c e119
아이디 변화없이 쭉갑니다   
⚠안전 최우선 ! ⚠
⏩ 빠른거래 ⏩
👀대량 소량 샘플 메뉴보고가세요👀
아이스 찬술 작대기
 엑스터시 캔디 떨액 
시원한술 케이 브액 
빙두 수면제 졸피뎀 
드라퍼 모집 https://t.co/d68cs5bakB",0,0,27.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsZfKJoaAAEgJf2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZfKJoaAAEgJf2?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 14:13:57+00:00,1641081260843089922,babykooooby,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
발정제  
경상도모르핀  
강북하선모집  
파티마약구하는곳  
졸피뎀  
스틸녹스구입방법  
  
#경남파퍼 https://t.co/jfGflo9vP9",0,0,81.0,['경남파퍼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZKrfuaMAA1ds0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZKrfuaMAA1ds0?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 13:56:57+00:00,1641076986541150208,li__1123,,졸피뎀 야무지게 빨고 잠,2,0,369.0,,,Twitter for iPhone
2023-03-29 13:42:33+00:00,1641073360359809025,leonlai90,,나 옛날 트윗보면 술먹고 졸피뎀 쳐먹어서 헛소리 이상하게 하는거 많았는데 요즘 좀 줄었잖냐..,3,0,498.0,,,Twitter for iPhone
2023-03-29 13:41:17+00:00,1641073040678334465,leonlai90,,근데 구라안치고 나 전남친때문에 정신뿡원 다니면서 캐시달렸거든 직장다니면서 개발하느라 정신병치료완. 됨 파이썬 쓰는건 아니지만 ㅋㅋ 이게.. 코딩이 성취감도 있고;; 돈도 벌고 바빠버리니깐 피곤해서 잡생각이 사라져버림 불면증 존나심해서 졸피뎀 8개월째 먹었는데 끊음 개미침,18,0,1519.0,,,Twitter for iPhone
2023-03-29 12:21:11+00:00,1641052882786201600,love__0331,,졸피뎀 어케 사,3,0,198.0,,,Twitter for Android
2023-03-29 12:14:53+00:00,1641051296970203137,ndnajshhe,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
드랍퍼구인  
스페셜케타민  
케이캔디판매  
성남클럽drug  
마취제  
LSD도매  
  
#졸피뎀  
v",0,0,53.0,['졸피뎀'],,Twitter Web App
2023-03-29 12:06:08+00:00,1641049097934352384,8ZD1FCVV,,"╒◖══Ｋạ톡 🆔══◗╕

디프리반 구매 

#물뽕

약효 빠른 강력 수면제 졸피뎀

╘◖══Knocc══◗╛

커닐 몸ㅍㅏ는여자 비키니 새디돔",0,0,156.0,['물뽕'],,Twitter Web App
2023-03-29 11:19:02+00:00,1641037241962098688,jos9202_josse,,"예약⋟－Аҳŗịṅḡ－⋞

#엑스터시

졸피뎀 파는곳

우유주사 구매

경남 산청  오늘🌙밤 도착",0,0,34.0,['엑스터시'],,Twitter Web App
2023-03-29 10:36:50+00:00,1641026623981121537,yhnamislang,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
졸피뎀  
작대기아이스구매하는법  
최음제  
대구안전딜러  
물뽕하는법  
환각제  
  
#황술 https://t.co/7B1hSzd6kB",0,0,78.0,['황술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsYY-uXaQAAGQYr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsYY-uXaQAAGQYr?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 09:32:27+00:00,1641010420537511939,HyngJeong,,"#청양♻️당일바로

3FO

﹡강력 ه 수면제 ه 수면유도제⭒﹡

졸피뎀✉팝니다",0,0,64.0,['청양'],,Twitter Web App
2023-03-29 09:26:21+00:00,1641008884071686145,river17_flower,,"예약⋟－Аҳŗịṅḡ－⋞

미다졸람 판매 

암페타민 구입 방법

#졸ㅍㅣ뎀

경북 상주  오늘🌙밤 도착",0,0,52.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-29 09:18:33+00:00,1641006924622860288,scplejin5,,"졸피뎀 파는곳 

(Poppers)랏슈파는곳 #대전

✅ 비밀📧배송⟳홍대

𝒂𝒕𝒐➍➍➍",0,0,402.0,['대전'],,Twitter Web App
2023-03-29 09:11:52+00:00,1641005239808704520,J4CKW0OD,,"네게 무언가라도 기대하고 바래본 적이 있어야 명쾌한 답을 내릴텐데. 지금의 나로서는 졸피뎀을 처방해주세요, 선생님. 따위의 말 외에 할 수 있는 부탁이 있을까 싶거든..",0,0,24.0,,,twittbot.net
2023-03-29 09:00:53+00:00,1641002477641412613,c_neeke5,,"╒◖══Ｋạ톡 🆔══◗╕

졸피뎀 파는곳 

#우유주ㅅㅏ

바로 정신 잃는 기억상실 데이트 약

╘◖══Knocc══◗╛

홍대메이드 발정제 팔로우 성향자",0,0,63.0,['우유주ㅅㅏ'],,Twitter Web App
2023-03-29 07:49:18+00:00,1640984463898300417,ds5cx4c4ss,,"Unx ⁕ 🧸

୨🖇୧ 🌷ⓁⒾⓀⒺ

#불면

졸피뎀 얻는법 

 ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ጿ 

↪️tele 💬예약 울산 울주
▶️baekmama◀️",0,0,36.0,['불면'],,Twitter Web App
2023-03-29 07:46:49+00:00,1640983837684518912,c_neeke5,,"╓══Ｋạ톡 🆔══╖

랏슈 파는곳 

약효 빠른 강력 수면제 졸피뎀

#펜ㅌㅏ닐

╙══Knocc══╜

사랑 ㅇㄹ 후장 암퇘지",0,0,141.0,['펜ㅌㅏ닐'],,Twitter Web App
2023-03-29 07:01:37+00:00,1640972462929383425,ibre_souls,,"✫
6qXfRL
✫
졸피뎀+팝니다
#맘눌뎀
❥
심심해 모텔 다리 암퇘지 저기요 육덕성애자 고딩
❥Tele
[go8co8]",0,0,103.0,['맘눌뎀'],,Twitter Web App
2023-03-29 06:32:45+00:00,1640965198575181825,c_neeke5,,"╓══Ｋạ톡 🆔══╖

액상대마 구매 

졸피뎀 성분 오리지널 수면제 스틸녹스

#펜ㅌㅏ닐

╙══Knocc══╜

정신개조 후기 상황극 연디",0,0,78.0,['펜ㅌㅏ닐'],,Twitter Web App
2023-03-29 06:28:16+00:00,1640964068927500289,SRq2g,,"✫
0J8qRl
✫
졸피뎀+파는곳
#춘천
❥
벗방 성애자 동영상 난교 초대 petplay 보지평가
❥Tele
[go8co8]",0,0,297.0,['춘천'],,Twitter Web App
2023-03-29 06:16:55+00:00,1640961211536904193,MarionKarimu,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
충남신속배송  
작대기아이스구입방법  
졸피뎀  
몰리구하는곳  
수면보조제  
창원드러그  
  
#원석케이 https://t.co/7pPuS6sC1h",0,0,74.0,['원석케이'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXde4AaQAALbpB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXde4AaQAALbpB?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 05:55:00+00:00,1640955697310613505,SRq2g,,"✥ BaiyUa
졸피뎀+구매+방법 #해운대
✥
헬스 여장 얼싸 노출 마사지 속살 누드 야해
∎
⍟Tele
[go8co8]",0,0,177.0,['해운대'],,Twitter Web App
2023-03-29 05:31:53+00:00,1640949878275858432,ramadhanfahmi97,,"◈ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
케이밀크구입방법  
빙두  
마리화나  
강동콕  
졸피뎀  
마리화나  
  
#필로폰팔아요 https://t.co/fv4Y2LdKqz",0,0,65.0,['필로폰팔아요'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsXTMSPaIAE3GQW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsXTMSPaIAE3GQW?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 05:18:46+00:00,1640946580143620096,8ZD1FCVV,,"╓══Ｋạ톡 🆔══╖

벤조디아제핀 구입방법 

약효 빠른 강력 수면제 졸피뎀

#ㄷㅣ프리반

╙══Knocc══╜

여존남비 플레이 훈남 맬섭",0,0,88.0,['ㄷㅣ프리반'],,Twitter Web App
2023-03-29 04:25:37+00:00,1640933202763354112,jos9202_josse,,"예약⋟－Аҳŗịṅḡ－⋞

#환각ㅈㅔ

수면마취제 후기

졸피뎀 후기

#울산 울산  오늘🌙밤 도착",0,0,161.0,"['환각ㅈㅔ', '울산']",,Twitter Web App
2023-03-29 04:16:29+00:00,1640930906897809408,lxz734_dxv,,"물뽕사용후기 비밀📧배송⟳강서

#천안

✅ 졸피뎀 팝니다

𝒂𝒕𝒐➍➍➍",0,0,328.0,['천안'],,Twitter Web App
2023-03-29 04:04:53+00:00,1640927987121131520,BsngGimga,,"미다졸람⚑파는곳

#인천🔊당일바로

⌌강력 ه 스틸녹스 ه 졸피뎀⭒⌍

emx",0,0,257.0,['인천'],,Twitter Web App
2023-03-29 04:04:42+00:00,1640927940581146624,8ZD1FCVV,,"╒◖══Ｋạ톡 🆔══◗╕

뽕 팝니다 

#랏슈

졸피뎀 성분 오리지널 수면제 스틸녹스

╘◖══Knocc══◗╛

미용실 키스 맘눌뎀 젖소",0,0,49.0,['랏슈'],,Twitter Web App
2023-03-29 03:35:10+00:00,1640920506546393088,jakeee97470,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
경기도콕  
졸피뎀  
얼음술후기  
뽕아이스판매  
원석케이  
원석케타민  
  
#북한산빙두구입 https://t.co/EKK3URK5IL",0,0,58.0,['북한산빙두구입'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsW4dkrakAA-2p1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsW4dkrakAA-2p1?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 03:24:39+00:00,1640917860913487873,fucohun_bot,,"하지만 그 행복이 크면 클수록, 그 행복이 예상치 않은 것일수록, 나는 고통스러워졌다. 그건 절정이었다. 이제 내리막길만 남았다. 

그리고 우린 결국 서로를 좀먹게 될 거야.

_졸피뎀과 나 中",0,0,21.0,,,Botbird tweets
2023-03-29 02:50:39+00:00,1640909305842135040,8ZD1FCVV,,"╓══Ｋạ톡 🆔══╖

액상대마 파는곳 

우울증 퇴치 마법의 버섯 환각 버섯

#졸ㅍㅣ뎀

╙══Knocc══╜

아줌마 간호사 하트복근 딸감",0,0,203.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-29 01:54:27+00:00,1640895162623868933,river17_flower,,"예약⋟－Аҳŗịṅḡ－⋞

#졸ㅍㅣ뎀

에토미데이트 판매

수면보조제 구입 방법

전북  전주  오늘🌙밤 도착",0,0,74.0,['졸ㅍㅣ뎀'],,Twitter Web App
2023-03-29 01:54:24+00:00,1640895149164331014,jos9202_josse,,"예약⋟－Аҳŗịṅḡ－⋞

졸피뎀 파는곳

대마 구입 방법

#펜ㅌㅏ닐

경상북도 경북  오늘🌙밤 도착",0,0,53.0,['펜ㅌㅏ닐'],,Twitter Web App
2023-03-28 21:44:15+00:00,1640832197908369408,jinkuyng,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
트라마돌  
케타민원석구입하는법  
경북얼음술  
창원액상대마  
펜타닐판매처  
전남마취제  
  
#케미컬약 https://t.co/3ddlaL7c3k",0,0,97.0,['케미컬약'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVoIEdaIAIk27Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVoIEdaIAIk27Z?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 21:24:02+00:00,1640827109659799552,vivi_lame,,"☎ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
총알드랍  
트라마돌  
강남케이원석  
엘에스디구하는곳  
바라시  
옥시코돈구매처  
  
#수면제 https://t.co/iY2aJbVHfY",0,0,50.0,['수면제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsVjicQaUAAPqp8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsVjicQaUAAPqp8?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-28 21:01:26+00:00,1640821423299084288,fucohun_bot,,"""이십대의 나는 내 삶이 얇디얇은 유리에 얹혀 있다고 생각했다. 그 위에서 간신히 중심을 잡고 있다고 생각했다. 그래서 그 무언가가 내게 조금만 무게를 더해도 발밑의 유리가 산산조각날 거라고. 그때의 나는 그렇게 생각했다.""

_졸피뎀과 나 中",0,0,25.0,,,Botbird tweets
