type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,Unnamed: 0
아편,졸피뎀,2023-03-16 04:17:28+00:00,1.63622e+18,d210_rb8SD,응꾱,,,"╒◖══Ｋạ톡 🆔══◗╕

졸피뎀 성분 오리지널 수면제 스틸녹스 

#뽕

환각버섯 구입방법

╘◖══Knocc══◗╛

섹ㅍㅏ 후장 벗방 디그레이디",0,0,623.0,['뽕'],,Twitter Web App,
아편,스틸녹스,2023-03-16 04:17:28+00:00,1.63622e+18,d210_rb8SD,응꾱,,,"╒◖══Ｋạ톡 🆔══◗╕

졸피뎀 성분 오리지널 수면제 스틸녹스 

#뽕

환각버섯 구입방법

╘◖══Knocc══◗╛

섹ㅍㅏ 후장 벗방 디그레이디",0,0,623.0,['뽕'],,Twitter Web App,
아편,트라마돌,2023-03-16 04:35:41+00:00,1.63622e+18,MilaGia2,Molly파는곳 전남황술 머쉬룸하는방법(전북스틸녹스),,,"☞ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
트라마돌  
충북스페셜케타민  
경기도파퍼  
바르비탈  
허브액상  
보안업체  
#강원도밀크케이 https://t.co/04XSuepWqx",0,0,12.0,['강원도밀크케이'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUJqgLaAAIh-sw?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FrUJqgLaAAIh-sw?format=png&name=orig', altText=None)]",Twitter Web App,153.0
아편,에토미데이트,2023-03-16 04:54:52+00:00,1.63623e+18,d210_rb8SD,응꾱,,,"╒◖══Ｋạ톡 🆔══◗╕

전신 수면 마취제 에토미데이트 주사 

#환각ㅈㅔ

에토미데이트 사용후기

╘◖══Knocc══◗╛

퇴근 공용보지 폭유 근육",0,0,117.0,['환각ㅈㅔ'],,Twitter Web App,
아편,신의눈물,2023-03-16 05:11:17+00:00,1.63623e+18,CristalLacie,경북삥두 s케타민 해시시(부산합성대마초),,,"♠ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
코카인  
전북실시간좌표  
MDMA  
신의눈물  
광주황술  
북한산빙두  
#작대기술 https://t.co/JyM9ZyHNcL",0,0,10.0,['작대기술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUR0OWakAIa_2N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUR0OWakAIa_2N?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 05:32:16+00:00,1.63624e+18,d210_rb8SD,응꾱,,,"╒◖══Ｋạ톡 🆔══◗╕

바로 정신 잃는 기억상실 데이트 약 

#ㅁㅏ취ㅈㅔ

스틸녹스 사용후기

╘◖══Knocc══◗╛

사까시 자위 크로스드레서 발정",0,0,172.0,['ㅁㅏ취ㅈㅔ'],,Twitter Web App,
아편,트라마돌,2023-03-16 06:27:29+00:00,1.63625e+18,SirenaMeredith,수LSD사는방법 GHB 전국합성대마초(콕도매),,,"★ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
우유주사  
원석케이하는법  
트라마돌  
작대기아이스  
얼음구하는곳  
각성제  
#수면보조제하는법 https://t.co/RRkDluLy0n",0,0,10.0,['수면보조제하는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUjNjsaAAAE71k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUjNjsaAAAE71k?format=jpg&name=orig', altText=None)]",Twitter Web App,152.0
아편,졸피뎀,2023-03-16 06:36:59+00:00,1.63626e+18,DaynaGenna,부산짝대기 수원코데인 고기(펜타닐),,,"○ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
떨액구입  
전라도케이캔디  
졸피뎀  
인천클럽drug  
울산히로뽕  
강동인증딜러  
#성남펜타닐 https://t.co/AgUQabFQF1",0,0,22.0,['성남펜타닐'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUlbwGaMAAS-gq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUlbwGaMAAS-gq?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 06:42:31+00:00,1.63626e+18,uwls04,전여진,,,"PoN  ̥🦕✧˖

🩰˚⛸✧🥢⁎⁺

스틸녹스 과다 복용 사망

#우울

•*¨*•.¸¸☆*･ﾟ•*¨*•.¸¸☆

충남  홍성 ↪️tele 💬문의
▶️baekmama◀️",0,0,86.0,['우울'],,Twitter Web App,
아편,졸피뎀,2023-03-16 06:51:26+00:00,1.63626e+18,KzS0t9,동그,,,"dVK 

𒋙 고㉶통㉦없㉧는 졸피뎀 
𒋙 구𝆺매𝆺방𝆺법 

𒋙 #ㅈㅏ살하는방법",0,0,79.0,['ㅈㅏ살하는방법'],,Twitter Web App,
아편,신의눈물,2023-03-16 06:53:35+00:00,1.63626e+18,MilaGia2,Molly파는곳 전남황술 머쉬룸하는방법(전북스틸녹스),,,"● ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
인천GHB  
신의눈물구하는법  
코데인  
히로뽕  
파퍼  
좌표딜러구함  
#최음제구하는법 https://t.co/CeUEh9gHfK",0,0,29.0,['최음제구하는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUpO2GaIAANXMc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUpO2GaIAANXMc?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 07:25:43+00:00,1.63627e+18,MargaretaAlayna,강강남모르핀떨리퀴드 대전뽕 대마초(케이원석구매),,,"♥ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
대마  
창원브액  
파티마약  
스틸녹스판매처  
경남좌표딜러구함  
대마  
#창원LSD https://t.co/3prDwJa0xG",0,0,5.0,['창원LSD'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUwj0EaYAEmDT0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUwj0EaYAEmDT0?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,신의눈물,2023-03-16 07:31:54+00:00,1.63627e+18,CoraleeDorie,랏슈 수원모르핀 아이스뽕효과(경북인증업자),,,"○ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
부산크리스탈  
해시시상선  
신의눈물상선  
매직머쉬룸  
대전사끼  
물뽕  
#캔디판매처 https://t.co/38gPuzxxKG",0,0,9.0,['캔디판매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUx_9xaAAAw8s6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUx_9xaAAAw8s6?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 08:38:45+00:00,1.63629e+18,KaitlynEna,성남수면유도제 합성떨 강서weed(패치),,,"☞ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
얼음술  
아이스뽕  
환각제팔아요  
하이드로몰핀파는곳  
물뽕  
떨리퀴드  
#옥시코돈 https://t.co/Gr43Gr5p74",0,0,20.0,['옥시코돈'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVBSIXaQAAdpZd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVBSIXaQAAdpZd?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,졸피뎀,2023-03-16 08:39:16+00:00,1.63629e+18,d210_rb8SD,응꾱,,,"╓══Ｋạ톡 🆔══╖

약효 빠른 강력 수면제 졸피뎀 

브액 사용후기

#펜ㅌㅏ닐

╙══Knocc══╜

질싸 에세머 조련 욕플",0,0,620.0,['펜ㅌㅏ닐'],,Twitter Web App,
아편,스틸녹스,2023-03-16 08:42:47+00:00,1.63629e+18,leeno_us,우리노,,,"6eY 

𒋙 고㉶통㉦없㉧는 스틸녹스 
𒋙 구𝆺입𝆺방𝆺법 

𒋙 #우울일기",0,0,51.0,['우울일기'],,Twitter Web App,
아편,졸피뎀,2023-03-16 08:48:39+00:00,1.63629e+18,LashayHailey,강하우스파티 대마초 떨액상(전국떨),,,"☆ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
전문딜러  
대마  
Molly  
마약  
졸피뎀  
경남신속드랍  
#서울드랍퍼 https://t.co/e55MZ4p5QK",0,0,25.0,['서울드랍퍼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVDih-aAAAg1k7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVDih-aAAAg1k7?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,트라마돌,2023-03-16 09:08:04+00:00,1.63629e+18,MargaretaAlayna,강강남모르핀떨리퀴드 대전뽕 대마초(케이원석구매),,,"▷ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
합성떨  
경남트라마돌  
전국인증업체  
인천코카인  
대구사탕  
경기도버드  
#충북드라퍼 https://t.co/JSwXfxbjpU",0,0,7.0,['충북드라퍼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVIAmEaUAEKZCX?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FrVIAmEaUAEKZCX?format=png&name=orig', altText=None)]",Twitter Web App,151.0
아편,옥시코돈,2023-03-16 09:41:36+00:00,1.6363e+18,KanishaRosalin1,전북떨액 용인드랍 전북케이캔디(랏슈팔아요),,,"◈ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
엑스터시구입  
강남옥시코돈  
대마  
북한산아이스효과  
헤로인  
엑시터시  
#얼음술 https://t.co/KsQeqgrYjA",0,0,5.0,['얼음술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVPqTYakAAzLR8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVPqTYakAAzLR8?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 09:54:12+00:00,1.6363e+18,uwls04,전여진,,,"siM  ̥🦕✧˖

🩰˚⛸✧🥢⁎⁺

스틸녹스 후기

#스틸녹스

•*¨*•.¸¸☆*･ﾟ•*¨*•.¸¸☆

경북 김천 ↪️tele 💬문의
▶️baekmama◀️",0,0,59.0,['스틸녹스'],,Twitter Web App,
아편,스틸녹스,2023-03-16 10:10:47+00:00,1.63631e+18,DaynaGenna,부산짝대기 수원코데인 고기(펜타닐),,,"● ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
북한산빙두  
허브효과  
암페타민구하는법  
전국스틸녹스  
밀크케타민  
경북보안드랍  
#케타민밀크파는곳 https://t.co/us6mPTpqWW",0,0,16.0,['케타민밀크파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVWW_QaMAIyY6z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVWW_QaMAIyY6z?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,트라마돌,2023-03-16 10:17:20+00:00,1.63631e+18,DorineRosario1,강대마액상 졸피뎀 경북물뽕(강남사탕),,,"♥ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
트라마돌사는곳  
강북GHB  
경상도펜타닐  
서울파퍼  
서울헤로인  
크리스탈  
#수원weed https://t.co/XkLa0arLs3",0,0,35.0,['수원weed'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVX3KMaMAAY6Am?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVX3KMaMAAY6Am?format=jpg&name=orig', altText=None)]",Twitter Web App,150.0
아편,신의눈물,2023-03-16 10:22:13+00:00,1.63631e+18,MilaGia2,Molly파는곳 전남황술 머쉬룸하는방법(전북스틸녹스),,,"● ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
충북보안업체  
대마초  
액떨효과  
신의눈물상선  
모르핀사는방법  
강원도포도허브  
#아이스뽕 https://t.co/09HA6MYxKp",0,0,33.0,['아이스뽕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVY-iKaEAAyfMr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVY-iKaEAAyfMr?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 10:30:15+00:00,1.63631e+18,SooCarita1,트라마돌구입하는법 환각파티 크리스탈가격(수면유도제사는법),,,"☎ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
옥시코돈  
옥시코돈  
원석케이판매처  
케이캔디구하는곳  
드랍퍼모집  
합성대마초  
#합성떨 https://t.co/6YniJcunTU",0,0,24.0,['합성떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVa0MCaYAAHmwB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVa0MCaYAAHmwB?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 11:49:19+00:00,1.63633e+18,SirenaMeredith,수LSD사는방법 GHB 전국합성대마초(콕도매),,,"♡ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
수원옥시코돈  
떨  
좌표딜러모집  
마약효과  
전국밀크케타민  
인천수면제  
#액상떨 https://t.co/2zZmqK59qP",0,0,29.0,['액상떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVs6TVaYAgblDq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVs6TVaYAgblDq?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 11:59:25+00:00,1.63634e+18,GlynisLurline,파티마광주보안딜러 펜타닐 시원한술(정글주스팔아요),,,"♧ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
삥두  
짝대기  
환각버섯판매  
서울마취제  
몰리  
부산옥시코돈  
#충청도머쉬룸 https://t.co/XfdpNYDEF6",0,0,114.0,['충청도머쉬룸'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVvNvFaEAEsu8D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVvNvFaEAEsu8D?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,신의눈물,2023-03-16 12:08:40+00:00,1.63634e+18,MilaGia2,Molly파는곳 전남황술 머쉬룸하는방법(전북스틸녹스),,,"♧ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
고기  
신의눈물  
울산사끼  
강남전문딜러  
인디카  
강원도Molly  
#차가운술 https://t.co/PXcRuKl7mA",0,0,44.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVxWrQaEAIookD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVxWrQaEAIookD?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,졸피뎀,2023-03-16 12:37:20+00:00,1.63635e+18,CoraleeDorie,랏슈 수원모르핀 아이스뽕효과(경북인증업자),,,"☎ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
히로뽕  
얼음술구하는곳  
충남최음제  
떨리퀴드  
뽕아이스  
졸피뎀  
#엘에스디구매처 https://t.co/GOYCHthbXD",0,0,25.0,['엘에스디구매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrV351vaUAIlW4i?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FrV351vaUAIlW4i?format=png&name=orig', altText=None)]",Twitter Web App,
아편,졸피뎀,2023-03-16 12:59:43+00:00,1.63635e+18,KanishaRosalin1,전북떨액 용인드랍 전북케이캔디(랏슈팔아요),,,"○ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
강북보안딜러  
합성떨  
졸피뎀  
대구섹스마약  
용인드라퍼모집  
좌표  
#정글주스가격 https://t.co/aWMRemTcxE",0,0,57.0,['정글주스가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrV9Aq5acAYg85l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrV9Aq5acAYg85l?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 15:03:16+00:00,1.63638e+18,CristalNoelle,Cristal Noelle,,,"● 텔레채널검색 p i n k m a n 1 1 4 0 
  
강서파티drug  
수면유도제하는방법  
드러그  
옥시코돈  
버드  
인천얼음술  
  
#펜타닐 https://t.co/Jx27e57FAp",0,0,18.0,['펜타닐'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWZTrNagAMTk2-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWZTrNagAMTk2-?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 15:15:59+00:00,1.63639e+18,AnitaYong6,Anita Yong,,,"♠ 텔레채널검색 p i n k m a n 1 1 4 0 
  
전남수면유도제  
작대기  
강동머쉬룸  
북한산아이스  
인슐린  
옥시코돈파는곳  
  
#정글주스 https://t.co/Y1YNhTFOVR",0,0,3.0,['정글주스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWcNvuaAAIz2js?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWcNvuaAAIz2js?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 15:20:41+00:00,1.63639e+18,MeganFarrah1,Megan Farrah,,,"♠ 텔레채널검색 p i n k m a n 1 1 4 0 
  
합성대마팔아요  
콕가격  
강남클럽drug  
강원도스틸녹스  
전북좌표딜러구함  
뽕아이스  
  
#드러그 https://t.co/326WV3MmVD",0,0,3.0,['드러그'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWdQd6aQAMiIID?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWdQd6aQAMiIID?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,트라마돌,2023-03-16 15:32:52+00:00,1.63639e+18,jina_sunday,Sunday Jina,,,"▶ 텔레채널검색 p i n k m a n 1 1 4 0 
  
암페타민팝니다  
충북액상떨  
스페셜케타민  
치오펜탈  
트라마돌  
드러그  
  
#패치 https://t.co/9iJa8FGkPn",0,0,2.0,['패치'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWgE6bagAA84x5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWgE6bagAA84x5?format=jpg&name=orig', altText=None)]",Twitter Web App,149.0
아편,옥시코돈,2023-03-16 15:38:46+00:00,1.63639e+18,LaurineMalvina,Malvina Laurine,,,"♡ 텔레채널검색 p i n k m a n 1 1 4 0 
  
강남파티drug  
드러그  
충북신속배송  
수면보조제  
전국코카인  
경상도옥시코돈  
  
#MDMA https://t.co/AKyK7OvSfJ",0,0,4.0,['MDMA'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWhb0_aUAYF0Ii?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWhb0_aUAYF0Ii?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 15:47:38+00:00,1.63639e+18,VioletteEmely,Violette Emely,,,"★ 텔레채널검색 p i n k m a n 1 1 4 0 
  
MDMA구입하는법  
전북안전업체  
LSD사는곳  
액상대마  
스틸녹스  
포도허브  
  
#북한산아이스사는곳 https://t.co/92gbIoc5aD",0,0,3.0,['북한산아이스사는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWjdmLaIAAEhMt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWjdmLaIAAEhMt?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,졸피뎀,2023-03-16 15:53:37+00:00,1.6364e+18,MaybellDebroah,Maybell Debroah,,,"▶ 텔레채널검색 p i n k m a n 1 1 4 0 
  
조인트팝니다  
전국북한산술  
전국옥시코돈  
졸피뎀  
강동수면유도제  
아이스하는방법  
  
#합성떨 https://t.co/FFuFohuStC",0,0,5.0,['합성떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWk1C6aIAQadHO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWk1C6aIAQadHO?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 15:53:37+00:00,1.6364e+18,MaybellDebroah,Maybell Debroah,,,"▶ 텔레채널검색 p i n k m a n 1 1 4 0 
  
조인트팝니다  
전국북한산술  
전국옥시코돈  
졸피뎀  
강동수면유도제  
아이스하는방법  
  
#합성떨 https://t.co/FFuFohuStC",0,0,5.0,['합성떨'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWk1C6aIAQadHO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWk1C6aIAQadHO?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 16:03:58+00:00,1.6364e+18,BreanaHarold8,Breana Harold,,,"☆ 텔레채널검색 p i n k m a n 1 1 4 0 
  
대구밀크케타민  
대구스틸녹스  
전문딜러  
부산드라퍼  
보안딜러  
엑스터시  
  
#물뽕판매처 https://t.co/m3Weg4CDmU",0,0,9.0,['물뽕판매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWnMtBaYAAWqmW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWnMtBaYAAWqmW?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 16:15:44+00:00,1.6364e+18,natalia_krissy,Krissy Natalia,,,"▷ 텔레채널검색 p i n k m a n 1 1 4 0 
  
우유주사사는법  
작대기아이스  
서울작대기  
인증업체  
울산북한산아이스  
신속배송  
  
#스틸녹스 https://t.co/sYmMkvn39V",0,0,13.0,['스틸녹스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWp5sdaMAAJEwl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWp5sdaMAAJEwl?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 16:54:22+00:00,1.63641e+18,ManieKatherin,Manie Katherin,,,"♡ 텔레채널검색 p i n k m a n 1 1 4 0 
  
용인북한산술  
강동엑시터시  
스페셜케타민  
환각제후기  
옥시코돈  
강북섹스마약  
  
#캔디구매 https://t.co/jHzuOYe2xY",0,0,15.0,['캔디구매'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWyvGYaUAI36fl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWyvGYaUAI36fl?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,졸피뎀,2023-03-16 17:06:25+00:00,1.63641e+18,AndreaL68437376,Andrea Luna,,,"♠ 텔레채널검색 p i n k m a n 1 1 4 0 
  
드랍퍼  
s케타민판매  
졸피뎀  
이두삼  
s케타민팔아요  
s케타민  
  
#펜타닐구입방법 https://t.co/4IMaXarzG2",0,0,16.0,['펜타닐구입방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW1e5NaUAA26bP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW1e5NaUAA26bP?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,트라마돌,2023-03-16 17:08:28+00:00,1.63641e+18,TariMammie,Mammie Tari,,,"▶ 텔레채널검색 p i n k m a n 1 1 4 0 
  
대구weed  
케이  
울산트라마돌  
광주사끼  
필로폰  
수면유도제  
  
#인슐린가격 https://t.co/5GzdXDH77s",0,0,7.0,['인슐린가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW19f4aIAAZJAa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW19f4aIAAZJAa?format=jpg&name=orig', altText=None)]",Twitter Web App,148.0
아편,스틸녹스,2023-03-16 17:41:17+00:00,1.63642e+18,JeniferCherryl,Cherryl Jenifer,,,"♥ 텔레채널검색 p i n k m a n 1 1 4 0 
  
충북고퀄아이스  
대마액상  
정글주스  
s케타민후기  
경남보안업체  
스틸녹스구입  
  
#얼음술 https://t.co/gNnhDPsTB1",0,0,4.0,['얼음술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW9eNCaUAEMPNi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW9eNCaUAEMPNi?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,스틸녹스,2023-03-16 17:53:17+00:00,1.63643e+18,VeronikaEdwina,Veronika Edwina,,,"▷ 텔레채널검색 p i n k m a n 1 1 4 0 
  
전북원석케이  
경기도좌표  
스페셜케타민  
스틸녹스팝니다  
케이밀크구입  
엘에스디가격  
  
#보안좌표 https://t.co/KGZKp1Q2VI",0,0,4.0,['보안좌표'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXAOBraUAEtKgW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXAOBraUAEtKgW?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 19:24:24+00:00,1.63645e+18,BelvaChristina,Belva Christina,,,"★ 텔레채널검색 p i n k m a n 1 1 4 0 
  
모르핀  
사끼  
북한산아이스  
옥시코돈  
인증채널  
전북안전업체  
  
#차가운술 https://t.co/bOVnKMBjid",0,0,4.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXVD8kagAElRbx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXVD8kagAElRbx?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,신의눈물,2023-03-16 19:27:30+00:00,1.63645e+18,JeniferCherryl,Cherryl Jenifer,,,"☎ 텔레채널검색 p i n k m a n 1 1 4 0 
  
경남떨  
액상대마상선  
s케타민구매방법  
신의눈물  
액브  
대전대마  
  
#부산s케타민 https://t.co/JwUB1m2C1q",0,0,1.0,['부산s케타민'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXVygSaYAA8FF3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXVygSaYAA8FF3?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 19:31:59+00:00,1.63645e+18,BenitaEdris,Edris Benita,,,"☏ 텔레채널검색 p i n k m a n 1 1 4 0 
  
하우스파티  
울산코카인  
울산떨  
옥시코돈  
포도허브  
창원케타민밀크  
  
#전국파퍼 https://t.co/yBJKznTPem",0,0,3.0,['전국파퍼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXW0NHaEAAP_1a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXW0NHaEAAP_1a?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 19:39:42+00:00,1.63645e+18,RonaMikki,Mikki Rona,,,"★ 텔레채널검색 p i n k m a n 1 1 4 0 
  
인천엘에스디  
경북랏슈  
파티약  
옥시코돈팔아요  
경남weed  
창원고퀄아이스  
  
#케미컬약도매 https://t.co/GZOkJwwnWE",0,0,7.0,['케미컬약도매'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXYj7eaMAA03Yz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXYj7eaMAA03Yz?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,신의눈물,2023-03-16 19:48:25+00:00,1.63645e+18,natalia_krissy,Krissy Natalia,,,"○ 텔레채널검색 p i n k m a n 1 1 4 0 
  
얼음술  
합성떨도매  
경남하선모집  
원석케타민  
신의눈물  
엘에스디  
  
#창원드라퍼구인 https://t.co/kwh2GJnQiG",0,0,5.0,['창원드라퍼구인'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXalFwacAA6Dxo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXalFwacAA6Dxo?format=jpg&name=orig', altText=None)]",Twitter Web App,
아편,옥시코돈,2023-03-16 20:23:21+00:00,1.63646e+18,ManieKatherin,Manie Katherin,,,"○ 텔레채널검색 p i n k m a n 1 1 4 0 
  
액상떨팔아요  
수원드라퍼모집  
광주도리도리  
전남안전좌표  
성남아이스  
옥시코돈  
  
#케이밀크 https://t.co/SzroqV7zEp",0,0,17.0,['케이밀크'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXikryagAkBlUN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXikryagAkBlUN?format=jpg&name=orig', altText=None)]",Twitter Web App,
